Timestamp (UTC),Beijing co,Beijing no2,Beijing o3,Beijing pm10,Beijing pm25,Beijing so2,Beijing pressure,Beijing windSpeed,Beijing windBearing,Zhangjiakou co,Zhangjiakou no2,Zhangjiakou o3,Zhangjiakou pm10,Zhangjiakou pm25,Zhangjiakou so2,Zhangjiakou pressure,Zhangjiakou windSpeed,Zhangjiakou windBearing,Qinhuangdao co,Qinhuangdao no2,Qinhuangdao o3,Qinhuangdao pm10,Qinhuangdao pm25,Qinhuangdao so2,Qinhuangdao pressure,Qinhuangdao windSpeed,Qinhuangdao windBearing,Shijiazhuang co,Shijiazhuang no2,Shijiazhuang o3,Shijiazhuang pm10,Shijiazhuang pm25,Shijiazhuang so2,Shijiazhuang pressure,Shijiazhuang windSpeed,Shijiazhuang windBearing,Tianjin co,Tianjin no2,Tianjin o3,Tianjin pm10,Tianjin pm25,Tianjin so2,Tianjin pressure,Tianjin windSpeed,Tianjin windBearing
2017-03-31 21:00:00,632.3529411764706,73.1470588235294,12.5,77.1470588235294,39,6.647058823529412,1017.64,3.11,270,631.6,33,55,46.4,27.2,10.4,1018.04,2.8,19,1660.6,102.4,3.8,130.6,64.8,28.4,1018.13,0.25,199,1125,59.375,24,116.625,50.375,32.25,1017.65,8.96,270,1164,52.32,51.08,140.125,84.2,29.52,1017.87,13.42,270
2017-03-31 22:00:00,567.6470588235294,70.05882352941177,11.382352941176471,66.48484848484848,29.58823529411765,7.4411764705882355,1017.46,3.11,311,733.2,33.2,50.2,47.8,24.8,11.2,1017.85,3.17,22,1823.4,98,3.8,122.8,64,33,1017.93,0.18,203,1047.625,56.125,26.625,105,46.75,34.875,1017.41,8.96,281,1245.8333333333333,60.125,36.583333333333336,141.5,93.41666666666667,29.458333333333332,1017.66,13.42,281
2017-03-31 23:00:00,605.8823529411765,69.79411764705883,12.205882352941176,67.3030303030303,25.705882352941178,7.617647058823529,1017.34,0,,654.8,25.4,52.6,49,24.4,13.2,1017.79,3.52,23,1728.8,97,4.4,107.4,59.6,42.4,1017.78,0.19,223,1022.75,51.25,31,83.625,40.75,35.125,1017.22,11.19,270,1376,68.88,24.4,149.4,104.76,30.88,1017.48,11.19,270
2017-04-01 00:00:00,697.0588235294117,67.82352941176471,12.264705882352942,79.23529411764706,28.558823529411764,7.882352941176471,1017.34,1.04,341,672.8,30.4,50.8,48.8,21.2,25,1017.9,3.78,24,1435,96.6,13.2,101.4,53.6,50.8,1017.74,0.27,247,985.625,47.375,35.25,91.125,34.875,30.625,1017.18,11.19,270,1376,76.64,14.48,139.72,104.72,27.92,1017.42,8.96,281
2017-04-01 01:00:00,650,60.61764705882353,20.058823529411764,66.48387096774194,24.393939393939394,7.970588235294118,1017.49,2.44,356,715.6,30.8,53,62.6,21.2,34.6,1018.2,3.88,24,1491.4,89.4,27.6,100.2,48,45.2,1017.85,0.39,265,988.625,43.875,39.75,77.875,33,33.25,1017.32,11.19,281,1332,79.84,14.04,137.34782608695653,98,26.76,1017.51,4.48,300
2017-04-01 02:00:00,520.5882352941177,51.794117647058826,35.029411764705884,51.303030303030305,19.764705882352942,7.0588235294117645,1017.77,2.08,320,786.4,29.8,62.6,53,14.8,20.8,1018.63,3.79,24,1002.2,65.2,56.8,60,42.8,28.8,1018.07,0.5,279,930.25,36.25,50.875,72.375,30.75,30.5,1017.63,13.42,281,1720,80.16,20.2,153.44,90.08,38.36,1017.74,4.48,350
2017-04-01 03:00:00,447.05882352941177,41.11764705882353,49.44117647058823,43.705882352941174,16.558823529411764,6.882352941176471,1018.11,3.11,0,614,29.2,76.4,44.8,16.6,13.2,1019.06,3.53,25,747,53.6,69.6,64,32.2,25.2,1018.35,0.56,291,840.875,29.5,60.375,68.375,23.625,24,1018.02,11.19,281,2652,78,33.4,168.45833333333334,90.96,54.24,1018.05,4.48,350
2017-04-01 04:00:00,378.7878787878788,32.666666666666664,62.84848484848485,37.233333333333334,14.666666666666666,5.787878787878788,1018.41,2.3,353,590.6,30.4,85.2,38.4,12.6,14,1019.37,3.12,28,660.6,45.4,79.2,55.6,26,19,1018.59,0.52,305,718.25,23.125,69.125,52,15.375,20.5,1018.38,11.19,281,2644,69.68,51.68,146.32,88.76,53.56,1018.36,4.48,0
2017-04-01 05:00:00,345.45454545454544,28.333333333333332,72.63636363636364,34.96774193548387,13.424242424242424,4.878787878787879,1018.57,3.11,11,448.4,22.8,106.2,42,12,12,1019.45,2.67,35,593.6,31.8,98.2,51.2,24.4,19.6,1018.72,0.38,325,625.25,18.375,79,41.125,13,16.25,1018.6,13.42,281,2020,54.56,72.44,108.71428571428571,76.68,38.32,1018.56,6.72,30
2017-04-01 06:00:00,315.1515151515151,28.515151515151516,78.66666666666667,39.46875,14.575757575757576,4.242424242424242,1018.51,3.11,11,382.8,18.2,114.8,42.2,8,11.2,1019.23,2.28,44,553.6,25,112,50.8,28.2,20.8,1018.66,0.21,26,586.7142857142857,11,89.71428571428571,27.375,11,12,1018.59,13.42,281,1472,39.56,91.2,78.26315789473684,59.32,26.88,1018.57,6.72,50
2017-04-01 07:00:00,309.09090909090907,28.272727272727273,85.60606060606061,41.54838709677419,16.03030303030303,3.8181818181818183,1018.21,3.11,330,379.5,13.75,112.25,30,4.75,12.5,1018.73,2.04,56,566,23.6,121.4,47.6,25,21.8,1018.4,0.45,100,496.625,10.428571428571429,95,22.25,10.375,10.875,1018.3,13.42,290,1184,31.96,101.96,63.19047619047619,47.84,21.12,1018.36,4.48,60
2017-04-01 08:00:00,320.5882352941176,26.941176470588236,91.79411764705883,53.666666666666664,20.818181818181817,3.6470588235294117,1017.69,6.72,251,376,14,117.25,38.2,5.5,13,1018,1.95,66,737.6,28,133.2,64.4,33.8,25.6,1017.98,0.93,122,491.85714285714283,11.571428571428571,93.14285714285714,17,8.625,12.571428571428571,1017.77,11.19,320,952,27.76,108.12,60.6,41.64,16.72,1017.94,4.48,311
2017-04-01 09:00:00,297.05882352941177,26.11764705882353,95.52941176470588,55.54545454545455,20.529411764705884,3.5588235294117645,1017.05,6.72,251,370.8,12.6,120.6,57.6,5.2,12.6,1017.18,1.92,70,890.4,35.2,138.4,80.8,42.6,26.2,1017.45,1.44,134,487,13.714285714285714,92.28571428571429,18.75,8.125,13.142857142857142,1017.08,6.72,300,880,26.96,113.52,64,37.64,14.96,1017.39,4.48,311
2017-04-01 10:00:00,308.57142857142856,29.485714285714284,95.82857142857142,61.4,20.88235294117647,4.085714285714285,1016.39,6.72,200,391.8,14.2,119.8,50,10,11.6,1016.43,1.88,69,883,39.8,138.6,72.6,43.4,23.2,1016.94,1.93,143,528.625,16.375,93.125,27.625,7.125,14.75,1016.38,8.96,270,968,31.76,113.72,79.875,39.36,17.68,1016.81,6.72,11
2017-04-01 11:00:00,328.57142857142856,31.685714285714287,95.28571428571429,69.3030303030303,22,5.085714285714285,1015.85,13.42,200,440,17.8,118.8,48,13.4,13,1015.9,1.8,61,885.8,35,138,68,45.6,18.8,1016.54,2.32,151,573.1428571428571,21.285714285714285,82,43.875,12.75,20.571428571428573,1015.8,11.19,270,1264,44.72,109.92,126.04,48.48,21.84,1016.31,15.65,170
2017-04-01 12:00:00,405.88235294117646,38.55882352941177,88.41176470588235,80.84375,27.454545454545453,8.5,1015.53,13.42,180,465.4,21,110.4,35,13,16,1015.66,1.75,48,895,42.2,124.8,75.4,47.2,19.2,1016.33,2.56,158,599.7142857142857,24.857142857142858,73,79.375,19,24.857142857142858,1015.46,11.19,240,1376,55.36,105.08,134.96,59.84,22.88,1016.01,17.9,161
2017-04-01 13:00:00,665.625,57.8125,63.6875,121.13333333333334,39.59375,12.96875,1015.48,11.19,191,547.2,38,83,34.8,19.2,28.4,1015.75,1.77,33,995.6,68.8,99,84.6,49.2,20.8,1016.35,2.62,165,630.75,28.375,69,74.625,25.25,30.25,1015.41,6.72,281,1468,62.6,96.24,128.72,65.28,24.24,1015.94,15.65,170
2017-04-01 14:00:00,1161.764705882353,73.61764705882354,46.76470588235294,161.78787878787878,60.64705882352941,16.441176470588236,1015.68,11.19,170,658.8,43.6,65.2,61,28.6,28.8,1016.13,1.86,19,1059.6,75.8,87.6,93.8,59.6,22.4,1016.58,2.52,172,693.875,40.375,53.625,94.625,38.25,38.25,1015.64,6.72,200,1368,62.16,89.88,113.64,67.64,26.4,1016.11,15.65,150
2017-04-01 15:00:00,1426.4705882352941,75.29411764705883,42.705882352941174,146.36363636363637,70.17647058823529,17.235294117647058,1016.08,6.72,120,736.8,46.4,59.4,68,32.8,22.6,1016.67,1.98,9,1260.8,109.2,46,111.4,73,35,1016.96,2.25,179,863,54.5,37.375,107.375,40.625,56.125,1016.09,13.42,200,1260,61.36,84.44,103.13636363636364,66.88,23.64,1016.47,13.42,161
2017-04-01 16:00:00,1415.1515151515152,78.93939393939394,36.121212121212125,129.28125,71.96969696969697,17.454545454545453,1016.58,6.72,120,728.4,41.4,56.4,70,30.2,28.4,1017.26,2.06,3,1335.8,118.6,28.4,111.2,68.6,33.2,1017.4,1.89,185,945.5,48.75,39.375,110.625,31,48.25,1016.64,13.42,210,1128,57.92,80.08,87.66666666666667,64.36,18.96,1016.93,8.96,161
2017-04-01 17:00:00,1341.1764705882354,83.73529411764706,27.970588235294116,124.06060606060606,70.3529411764706,16.470588235294116,1017.04,6.72,120,605.6,30.6,63,56.2,31.4,26.8,1017.74,2.12,2,1465.2,102.8,28,145.2,65.6,35.4,1017.79,1.46,191,989.625,48.25,34.75,110.875,35.375,41,1017.16,13.42,200,1156,62.52,65.36,86.68,58.12,20.6,1017.37,8.96,150
2017-04-01 18:00:00,1238.235294117647,85.6470588235294,20.676470588235293,119.84848484848484,69.97058823529412,14.606060606060606,1017.39,4.48,110,534,23.8,68.8,48.6,25,15.8,1018.04,2.16,4,1424.2,90,23,139.6,56.2,35.2,1018.06,1.05,196,1038.625,57.75,21.25,112,38.75,39.875,1017.53,13.42,200,1229.1666666666667,67.66666666666667,54.208333333333336,89.95454545454545,56.625,22.833333333333332,1017.69,8.96,170
2017-04-01 19:00:00,1106.4516129032259,83.4375,17.25,112.74193548387096,69.59375,13.0625,1017.56,2.24,41,498.8,21,69.2,46.4,21.2,12.6,1018.12,2.26,9,1504.2,97,14,136.2,54.6,31.4,1018.16,0.69,199,1080.5,64.25,15.375,109.5,40,35.75,1017.69,8.96,210,1268,86,29.76,102.43478260869566,61.68,28.52,1017.85,6.72,140
2017-04-01 20:00:00,1048.4848484848485,85.9090909090909,12.625,110.03125,70.63636363636364,13.272727272727273,,,,475.8,21.2,69.8,40.4,16.2,12.8,,,,1429.4,96,8.6,131,60.4,36,,,,1123.5,65.375,15.25,103.625,34.5,30,,,,1312,86,25.666666666666668,107.86363636363636,70.4,28.92,,,
2017-04-01 21:00:00,1079.4117647058824,86.42424242424242,10.53125,104.3030303030303,67.17647058823529,14.529411764705882,,,,447,17,71.6,33.4,17.75,12,,,,1381,88,17.8,94.4,47,33.8,,,,1145,66.375,12.25,118,35.25,32.625,,,,1332,82.36,25.041666666666668,106.85714285714286,71.56,26.64,,,
2017-04-01 22:00:00,1179.4117647058824,82.94117647058823,9.970588235294118,106.93939393939394,66.29411764705883,14.617647058823529,,,,441,15.6,70.6,33.8,19,11.8,,,,1262.8,84.2,19.8,88.4,40.4,34.2,,,,1118.125,59.5,15.875,113.625,37.75,39.375,,,,1560,89.84,15.666666666666666,115.29166666666667,71.08,30.92,,,
2017-04-01 23:00:00,1250,85.11764705882354,9.264705882352942,115.21212121212122,66.76470588235294,14.294117647058824,,,,452.6,16.2,65.8,32.4,13.2,17,,,,1589.6,86.6,14.4,132.4,45.2,61.6,,,,1336.625,61.5,13.5,142.375,60.75,38.75,,,,1652,92.04,10.521739130434783,123.625,75.2,38.56,,,
2017-04-02 00:00:00,1285.2941176470588,81.76470588235294,9.588235294117647,125.33333333333333,69.17647058823529,13.970588235294118,,,,482,22.2,62.4,41.8,15.4,26,,,,1918.8,87.4,17.2,138.4,49.8,71.6,,,,1560.25,54,25.875,142.5,80.75,40.5,,,,1984,90.92,7.3478260869565215,138.83333333333334,84.84,36.92,,,
2017-04-02 01:00:00,1311.764705882353,79.55882352941177,14.705882352941176,128.21212121212122,72.32352941176471,17.235294117647058,,,,541.4,25.8,62.8,48.6,13,27,,,,2522,82.4,31.4,114.4,49,71.4,,,,1858.375,51.5,34.5,135.25,74.875,43.5,,,,2144,89.8,8.75,147.52,94.56,36.64,,,
2017-04-02 02:00:00,1282.3529411764705,74.73529411764706,27.970588235294116,121.36363636363636,74.44117647058823,19.88235294117647,,,,604.2,25.2,70.4,41.6,11.4,14.2,,,,3041,70,52.8,86.4,40.8,68.2,,,,1901.75,49.5,45.375,139.625,72.125,43.5,,,,2268,88.48,16.375,166.8,103.84,44.92,,,
2017-04-02 03:00:00,1214.2857142857142,67.91428571428571,45.714285714285715,103.66666666666667,71.22857142857143,20.514285714285716,,,,605.8,26.4,79.2,39.8,11.6,14,,,,3357.6,68.6,66,101.8,45.6,86.2,,,,1641.625,50.375,54.5,143.25,79.625,42.625,,,,2268,85.4,26.68,170.875,111.76,54.68,,,
2017-04-02 04:00:00,1170.5882352941176,61.76470588235294,64.29411764705883,101.625,69.5,20.11764705882353,,,,609,32,89.2,37.6,13.8,17.2,,,,3509,76.4,71.6,118,56.8,80.4,,,,1776,50,75,155,87.375,40.75,,,,2116,80.84,44.32,150.04,106.8,60.6,,,
2017-04-02 05:00:00,1079.4117647058824,53.705882352941174,83.6470588235294,91.43333333333334,68.76470588235294,19.235294117647058,,,,619.4,30.2,104.8,41,13.6,20,,,,2828.6,60.2,96.6,114.8,48.2,58.8,,,,1820,47.875,90.28571428571429,193.625,97.25,44.5,,,,1928,73.52,64.16,146.5,104.2,53.36,,,
2017-04-02 06:00:00,974.2857142857143,48.35294117647059,94.45714285714286,89.10714285714286,66.48571428571428,17.771428571428572,,,,556.2,26,113.4,37.8,15.8,21.6,,,,1952.4,44.6,112.8,74.4,42.2,38.6,,,,1805,46.375,109.42857142857143,166,86.5,42.375,,,,1668,63.88,86.92,136.95652173913044,101.84,45.92,,,
2017-04-02 07:00:00,854.2857142857143,44.94285714285714,102.68571428571428,82.8,61.08571428571429,14.657142857142857,,,,481.4,22.4,120.8,30.2,9.4,18.6,,,,1640.8,48.6,108.2,91.8,44.6,36,,,,1399.75,38.875,123.875,158,85,37.5,,,,1568,58.4,102.52,136.34782608695653,97.8,41.56,,,
2017-04-02 08:00:00,752.9411764705883,42.588235294117645,108.76470588235294,78.15384615384616,53.64705882352941,12.352941176470589,,,,472.2,20.2,126.6,31.4,9.4,18.8,,,,1423.4,44.8,119,94,44.4,33.4,,,,1134.857142857143,39.142857142857146,137.85714285714286,193.42857142857142,91.57142857142857,45.142857142857146,,,,1504,58.36,113.56,132.29166666666666,101.4,38.48,,,
2017-04-02 09:00:00,748.5714285714286,47.714285714285715,106.4,86.9375,54.94285714285714,12.228571428571428,,,,481.8,20.4,128.2,35,9.8,20.2,,,,1341.4,49.8,127.4,102.2,48,39.4,,,,1056.4285714285713,33.857142857142854,132.28571428571428,164.85714285714286,77.57142857142857,44.857142857142854,,,,1396,58.16,118.88,142.73684210526315,103.8,36.32,,,
2017-04-02 10:00:00,774.2857142857143,50.114285714285714,105.65714285714286,94.94117647058823,59.02857142857143,12.428571428571429,,,,480.2,21.6,129.4,36.8,9.2,20.2,,,,1264.2,53.8,130.4,109.4,52.8,40.2,,,,1085.375,33.375,137.5,172.625,88.125,40.625,,,,1260,55.92,125.12,148.3846153846154,99.76,32.8,,,
2017-04-02 11:00:00,854.2857142857143,52.34285714285714,102.45714285714286,98.18181818181819,59.457142857142856,12.885714285714286,,,,477.8,23,128.6,41.2,14.6,20.2,,,,1235,60.6,127.6,116,68,39.2,,,,1108.625,32.875,125.625,216,79,42.5,,,,1216,56.88,127.24,141.76470588235293,90.48,30.96,,,
2017-04-02 12:00:00,976.4705882352941,62.5,84.05882352941177,113.6969696969697,62.88235294117647,13.794117647058824,,,,616.2,38.4,99.8,55.6,18.4,22,,,,1298.6,71.4,106.4,119.6,74.4,34.8,,,,961.75,32.75,105.875,206.875,61,35.75,,,,1191.6666666666667,61.833333333333336,120.5,134.72727272727272,89.25,29.791666666666668,,,
2017-04-02 13:00:00,1094.2857142857142,81.31428571428572,55.542857142857144,128.7058823529412,70.6,14.342857142857143,,,,858.8,67,50.4,130.8,29.8,29.6,,,,1268.2,81.2,81.2,135.4,88.2,35.8,,,,1010.875,45,82.5,141.875,73.375,37.5,,,,1316,86.4,89.92,154.8,95.88,31.24,,,
2017-04-02 14:00:00,1188.5714285714287,93.02857142857142,38.74285714285714,142.61764705882354,81.02857142857142,15.257142857142858,,,,1091.4,79,31.8,154.2,43,44,,,,1588,82.4,67,160,109.8,39,,,,1054.375,62.875,58.125,162.25,93.75,46.5,,,,1516,104.6,61.64,197.12,114.4,31.8,,,
2017-04-02 15:00:00,1285.7142857142858,100.37142857142857,27.714285714285715,157.5151515151515,88.97142857142858,16.34285714285714,,,,1063.8,62.8,49.4,146.8,57,37.4,,,,1598.6,96.6,48.4,187.4,118.6,44.8,,,,1225.75,81.25,33.875,170,83.875,50,,,,1720,123.84,38.96,220.24,138.2,32.32,,,
2017-04-02 16:00:00,1308.5714285714287,99.4,23.97142857142857,151.9090909090909,92.68571428571428,15.6,,,,842.2,42.6,59.6,108.4,41.8,32.2,,,,2151.8,117.6,33.6,215,146.4,56.2,,,,1523,97.625,14.25,214.625,103.125,49.75,,,,1788,126.04,37,234.8095238095238,151.88,34,,,
2017-04-02 17:00:00,1262.857142857143,97,21,152.53125,93.65714285714286,14.82857142857143,,,,735.2,36.2,63.2,83,36.6,33.6,,,,2299.8,118.4,37.2,220.8,149,67.8,,,,1639.25,97.25,12.428571428571429,230.875,119.375,48.75,,,,1796,132.36,31.041666666666668,233.95454545454547,160.64,36.88,,,
2017-04-02 18:00:00,1257.142857142857,97.8,16.62857142857143,160.625,97.82857142857142,15,,,,670.4,25.8,72.6,69.8,28.8,21.4,,,,2469.4,124.8,18.8,246.8,161,61.8,,,,1664.75,94.25,13.142857142857142,255.125,126.375,50,,,,1862.5,130.04166666666666,30.91304347826087,229.1904761904762,162.20833333333334,38.583333333333336,,,
2017-04-02 19:00:00,1274.2857142857142,99.42857142857143,13.628571428571428,158.3125,104.17142857142858,14.485714285714286,,,,643,22.4,71.8,63.6,26.8,18,,,,2680.8,119.4,19.6,254.2,148.8,61.6,,,,1608.375,91.125,13.571428571428571,251.5,128.625,50,,,,2080,134.88,20.041666666666668,211.52173913043478,164.56,40.52,,,
2017-04-02 20:00:00,1285.7142857142858,101.42857142857143,12.142857142857142,163.03125,105.74285714285715,12.8,,,,681.8,21.6,70.8,59,25.8,17.6,,,,2869.4,114.2,15.2,268.4,147,60.8,,,,1613.5,85.5,12.5,248.5,119.625,51.625,,,,2208,131.72,19.434782608695652,211.91304347826087,162.52,40.12,,,
2017-04-02 21:00:00,1291.1764705882354,100.5,11.6,170.56666666666666,106.23529411764706,12.323529411764707,,,,636.2,19.8,70.6,55.2,25,17,,,,3622.2,113.6,17.6,250.6,131,68.4,,,,1670.25,79.375,14.625,245.5,118,52.125,,,,2204,130.04,16.217391304347824,202.04166666666666,159.8,37.68,,,
2017-04-02 22:00:00,1367.6470588235295,91.94117647058823,10.029411764705882,161.5,107.08823529411765,11.411764705882353,,,,637.6,19.2,69.8,50.6,24.8,16,,,,4374.8,118.8,14,248.4,153.6,80.2,,,,1841.25,81.875,14,238.75,108.5,53.25,,,,2112,128.48,13.227272727272727,202.33333333333334,160.84,34.88,,,
2017-04-02 23:00:00,1418.1818181818182,92.24242424242425,8.787878787878787,159.44827586206895,113.36363636363636,11.393939393939394,,,,676.4,20.6,65.4,60.2,23.6,20.4,,,,4531.8,119.4,9.4,267,150,92,,,,1912.125,85.375,9.285714285714286,246.375,111.75,52.5,,,,2012,125.4,10.521739130434783,192.85714285714286,161.04,34.56,,,
2017-04-03 00:00:00,1574.2857142857142,97.25714285714285,7.6,186.25806451612902,126.94285714285714,11.771428571428572,,,,726.2,29.8,55.4,75.2,23,36.4,,,,4561.2,113.4,13.6,280.4,152.2,111.4,,,,2105.625,83.625,9.285714285714286,255.875,109.875,52.5,,,,1980,122.68,6.409090909090909,199.79166666666666,159.76,34.76,,,
2017-04-03 01:00:00,1708.5714285714287,100.37142857142857,10.2,202.89655172413794,144.74285714285713,18.514285714285716,,,,798,34,59.6,97.4,22.2,36.6,,,,4457,116.2,17.4,283.4,145,109,,,,2191,77.375,12.625,257.25,106.25,55.5,,,,2008,119.56,10.333333333333334,208.45454545454547,163.08,38.32,,,
2017-04-03 02:00:00,1822.857142857143,108.45714285714286,16.942857142857143,217.07142857142858,165.45714285714286,28.057142857142857,,,,922.6,33.4,70.2,96,22.8,24.4,,,,5051.6,132.2,32.2,285.8,167.8,103,,,,2281.125,74,21.25,235.5,97.125,60.125,,,,2204,112.88,22.52,231.08333333333334,171.36,50.12,,,
2017-04-03 03:00:00,1876.4705882352941,111.8529411764706,33.35294117647059,217.76923076923077,184.11764705882354,36.029411764705884,,,,1057.8,36.25,81.6,92,38.6,34.6,,,,4775.4,128.6,62.4,284,170.4,98.2,,,,2179.125,73.625,32.5,232.875,99.875,60.125,,,,2140,106.44,40.28,250.8695652173913,187.64,56.68,,,
2017-04-03 04:00:00,1900,109.62857142857143,59.628571428571426,218.54545454545453,197.5142857142857,42.34285714285714,,,,1457.8,52,87,137.6,41.6,58.5,,,,3794,102.4,83.4,206.8,124.4,82.8,,,,1737.25,58.75,66.57142857142857,201.875,104.75,50.5,,,,1964,82.92,73.8,225,178.32,51.44,,,
2017-04-03 05:00:00,1728.5714285714287,99.77142857142857,91.48571428571428,184.78571428571428,193.8,43.31428571428572,,,,1356.25,47.2,117.5,154,52,50.6,,,,2768.4,69.4,137,169.4,91.2,69.6,,,,1543.2857142857142,43.75,112.14285714285714,191.375,101.75,42.285714285714285,,,,1716,61,104.6,200,151.88,42.28,,,
2017-04-03 06:00:00,1448.5714285714287,80.85714285714286,124.6,172.25,180.5142857142857,40.48571428571429,,,,967.8,40.2,138.6,129.8,49.4,35.8,,,,1787.8,48.6,165.8,134.2,72,44.8,,,,1719.75,47.42857142857143,113.75,201.75,106.57142857142857,45.857142857142854,,,,1380,44,138.28,154.55555555555554,129.88,36.88,,,
2017-04-03 07:00:00,1188.235294117647,60.35294117647059,153.55882352941177,162.69230769230768,157.47058823529412,33.5,,,,952.2,37.6,155,118.8,44.6,36.8,,,,1329.8,41,170,103.4,60,28.8,,,,1789,45.285714285714285,118.28571428571429,240.25,124.125,61.875,,,,1184,29.6,168.32,127.25,116.44,34.84,,,
2017-04-03 08:00:00,921.2121212121212,44.18181818181818,172.21212121212122,152.15384615384616,129.5151515151515,25.606060606060606,,,,1060.8,35.8,174.4,121.2,45.4,42.6,,,,1034.2,31.4,183.8,96,54,24.4,,,,1817,38.857142857142854,130.25,221,117.375,62.375,,,,1112,26.64,180.52,121,103.2,34.08,,,
2017-04-03 09:00:00,723.5294117647059,34.411764705882355,183.08823529411765,128.71428571428572,105.61764705882354,19.764705882352942,,,,1048.2,35,180.6,143,51.8,43.2,,,,951.4,28.2,193.2,113.2,66.2,25.8,,,,1852,40.714285714285715,129.85714285714286,246,141.375,74,,,,1072,25.68,184.4,126,97.44,28.52,,,
2017-04-03 10:00:00,608.8235294117648,30.323529411764707,180.76470588235293,122.14285714285714,89.20588235294117,16.852941176470587,,,,924.8,33.4,182.8,150.4,57.75,38.2,,,,872.6,34.4,194.4,119,79,29.2,,,,1715,35.875,120.5,308.14285714285717,120.85714285714286,66,,,,964,26.56,182.08,122.4,87.16,27.4,,,
2017-04-03 11:00:00,605.7142857142857,31.428571428571427,173.05714285714285,123.20689655172414,83.57142857142857,16.6,,,,947,36.2,182.4,173.6,74.6,35.2,,,,956.6,36.6,192.6,133.4,73.2,28.6,,,,1212.625,30.375,118.625,202.5,96.625,49.625,,,,904.1666666666666,29.583333333333332,178.16666666666666,103.8,78.79166666666667,23.916666666666668,,,
2017-04-03 12:00:00,671.4285714285714,42.05714285714286,153.0857142857143,126.91176470588235,91.31428571428572,17.771428571428572,,,,984.8,39.8,180.2,217.8,81.8,33.4,,,,885,41,183.2,121.2,81,26.8,,,,1010.125,26.375,121.57142857142857,158.125,81.5,37.5,,,,1037.5,41.25,166.54166666666666,134.77272727272728,83.16666666666667,26.916666666666668,,,
2017-04-03 13:00:00,788.5714285714286,58.142857142857146,121.22857142857143,137.90322580645162,102.8,18.914285714285715,,,,929.2,37.6,178.2,182.4,86,32.4,,,,1026.8,48,174.2,142.4,94.6,30,,,,919.5714285714286,25.571428571428573,113.875,155,73.875,37.375,,,,1129.1666666666667,53.125,148.33333333333334,144,92.83333333333333,28.208333333333332,,,
2017-04-03 14:00:00,891.4285714285714,70.34285714285714,95.62857142857143,153.45454545454547,112.74285714285715,19.314285714285713,,,,912.75,33.75,174.5,165.5,78.75,35.5,,,,1188.4,59,158.6,160.4,122.4,36.8,,,,975.625,26.75,114.375,168.375,100.75,43.125,,,,1262.5,58.291666666666664,139.625,149.45454545454547,103.91666666666667,30.041666666666668,,,
2017-04-03 15:00:00,885.7142857142857,67.42857142857143,88.25714285714285,164.59375,118.77142857142857,19.942857142857143,,,,884,29.5,174.75,151,71.25,37.5,,,,1113.6,53.6,156,144.2,97,34.4,,,,1005.875,29,100.625,165.625,94.625,43.375,,,,1364,56.36,134,150.0952380952381,112.95833333333333,31.2,,,
2017-04-03 16:00:00,827.2727272727273,56.81818181818182,87,150.93103448275863,113.03030303030303,18.484848484848484,,,,851.75,27.75,174.5,145.25,76.5,38,,,,1145,41.4,176.4,153,101.2,31.8,,,,1125,40.25,74.875,173.5,101,49.75,,,,1500,68.68,112.44,161.1904761904762,121.91666666666667,33.72,,,
2017-04-03 17:00:00,814.7058823529412,51.61764705882353,82.17647058823529,135.1851851851852,107.47058823529412,16.529411764705884,,,,839.75,25.5,172.25,141.5,74,36.75,,,,1040.6,61.4,152.6,151.2,108.8,31,,,,1194,47.125,55.75,186.375,114.125,57.375,,,,1575,73.875,91.5,169.04545454545453,119.04166666666667,32.958333333333336,,,
2017-04-03 18:00:00,817.1428571428571,49.57142857142857,74.22857142857143,133.35714285714286,105.91428571428571,15.542857142857143,,,,810.25,23,168,128,69.5,38,,,,1001.8,49.8,144.4,147.6,102.2,28.8,,,,1231.25,48.875,44.625,191,112.375,59.875,,,,1620.8333333333333,86.54166666666667,71.45833333333333,169.45,121.91666666666667,34,,,
2017-04-03 19:00:00,828.5714285714286,50.94285714285714,62.05714285714286,127.92592592592592,108.14285714285714,15.4,,,,808.25,21.75,165,120.25,68.75,38.75,,,,866.6,40.6,153.4,123.6,82,27.2,,,,1275.75,54.875,30.375,202.625,115.75,63.625,,,,1660,88.32,54.72,165.72222222222223,125.2,39.76,,,
2017-04-03 20:00:00,835.2941176470588,55.88235294117647,50.970588235294116,132.53846153846155,111.3529411764706,14.5,,,,824,21,159,115.5,62.25,37,,,,1057.4,52,129,132.2,88.6,28.2,,,,1291.75,66,18,206.75,113.5,60.375,,,,1496,90.04,46.04,155.83333333333334,124.56,52.52,,,
2017-04-03 21:00:00,871.4285714285714,59.08571428571429,42.303030303030305,136.32,116.97142857142858,13.771428571428572,,,,837.5,21.5,155.5,114,70,37.5,,,,1168.2,67.4,100,147.8,95.2,32.2,,,,1298.25,69.625,12.75,206.125,117.5,54.5,,,,1412,88.92,44.6,141.84615384615384,128.32,63.48,,,
